Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),ROA(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,PS,DivYield,PayoutRatio,EPS_Growth_3Y,Revenue_Growth_3Y,EBITDA_Growth_3Y,Beta,ShortPercent,InsiderOwnership,InstitutionOwnership,CreatedAtUTC,Source
TS,40.68,60.06,38.8329999923706,36.73919998168945,35.84406615257263,0.020859666323036694,0.6073843798996948,0.002464230399431999,0.18255809595160843,0.13822043633773284,75.39123800510943,1.4010343852364002,1.285781674714086,0.11525271052231423,0.6990420485977468,0.9854651528133763,1.3696214770258714,0.15997829286596055,0.01842509572206998,Tenaris S.A.,Energy,Oil & Gas Equipment & Services,21.46,-0.15770718131719585,0.19335699947173798,0.20034,0.11715,0.06634,14.585273352414024,11.237569060773481,2.0431943746860877,0.08619702686156235,2.4816983,1.8137628,,0.44619998,-0.08459683037310661,0.031858359529979285,,0.568,0.0484,0.0,0.070939995,2025-11-17T05:57:38Z,us_all
DOJE,14.94,1.27,16.965499877929688,,,0.07648689826265394,0.5663592033370543,-0.11962285298230324,-0.1354167253054931,,32.31173260840718,-1.1489429036056436,-1.1387853121826566,-0.010157591422987,0.14796932560265438,0.5665528670805162,1.0,,0.05641811371492026,REX-Osprey™ DOGE ETF,,,,,,,,,,,,,,,0.0,,,,,,,,,2025-11-17T05:57:38Z,us_all
MAZE,32.53,12.16,31.15049991607666,27.528999996185302,16.02070000886917,0.07501208101987765,2.440863809587484,0.13741252955973526,0.1697230997481627,1.436703958784126,55.257726661136445,1.2887828188937043,1.4784180325651817,-0.1896352136714774,0.7353406425190332,0.978640106398374,4.297225632976117,,0.037059405240535206,"Maze Therapeutics, Inc.",Healthcare,Biotechnology,1.57,,,0.0,-0.52686,-0.27371,,418.22553065658707,,-0.06901248599141148,4.1218953,,0.0,0.0,,,,,0.0589,0.018819999,0.86129,2025-11-17T05:57:38Z,us_all
HNST,2.58,13.88,3.1777499675750733,3.569000005722046,4.524200012683869,0.09205427420893875,0.49427346837118186,-0.03189494910456603,-0.291208832595906,-0.33676096294871183,25.669642144396065,-0.30873542535516396,-0.24816394029338884,-0.06057148506177512,0.18141431749753373,0.30105017684705687,1.1072961408523803,-0.5707155032528068,0.07743569043347533,"The Honest Company, Inc.",Consumer Defensive,Household & Personal Products,0.29,0.09865985219171525,0.012212979324853766,0.00338,0.043649998,0.01298,29.517560898282696,43.0,0.13042159538974826,-0.0746741814292284,1.5212264,0.7557426,0.0,0.0,-0.6635367075447735,0.09829192741941939,,2.278,0.16219999,0.12761,0.48375,2025-11-17T05:57:38Z,us_all
GLXU,17.15,4.77,31.543499565124513,33.567199821472165,,0.2649521161743597,1.1472495106050538,-0.32902973486435627,-0.5619412784136473,-0.22608304437632543,13.47596282031762,-4.618097264744598,-2.962846079301164,-1.6552511854434342,0.10190066531949034,0.34279432414512045,1.087507870685395,,0.11753799476006166,ETF Opportunities Trust T-REX 2,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
HMN,46.34,11.79,45.03250026702881,45.20465690612793,42.4981618309021,0.02728282341598483,0.9786966433456489,0.022055579987529494,0.05342119537293466,0.04587253354428,64.38152435550937,0.2793250641050662,0.15025243204849095,0.12907263205657524,0.9597906491905576,0.9810411636218211,1.2983839558035992,0.17221193304746651,0.013123177584604767,Horace Mann Educators Corporation,Financial Services,Insurance - Property & Casualty,1.89,0.0820770519262981,0.14901054997190835,0.18335,0.12029,0.00988,9.332737346862082,12.558266,0.18279863173216884,0.32715559469164374,1.3121903,1.1251739,,0.35189998,1.2970841831941753,0.07520505766996477,,0.097,0.0195,0.01521,,2025-11-17T05:57:38Z,us_all
HLLY,3.84,6.74,3.160000002384186,3.1577999925613405,2.6747500044107437,0.06731771792720337,0.35425547971146976,0.06077349048762537,0.3379791175222544,0.08474575015510677,77.22221265604821,0.19443141938896824,0.0740119114472173,0.12041950794175094,0.909380582200997,0.9434888826065628,2.1694915003102135,0.40659336532625345,0.07566287226458958,Holley Inc.,Consumer Cyclical,Auto Parts,0.47,-0.08712998556928564,0.0564139688229354,0.1245,-0.05544,0.05025,8.265488209136235,12.387096,,0.032525773433175004,1.0330912,0.7786291,0.0,0.0,,-0.06469368368792383,,1.362,0.0221,0.05895,0.89439005,2025-11-17T05:57:38Z,us_all
ARHS,9.03,15.25,9.941499948501587,10.419400024414063,9.778524999618531,0.05094921828199603,0.9757715578642485,-0.08231711453822199,-0.13588517724516613,-0.2717741926800572,29.30516415422305,-0.3532233224832364,-0.27905934434795543,-0.07416397813528097,0.059633079926249145,0.6956856742242542,1.279036799739131,-0.06811144231091926,0.02262241189328354,"Arhaus, Inc.",Consumer Cyclical,Specialty Retail,1.29,-0.012888831594838557,0.07140653509506474,0.047620002,0.20376,0.046409998,11.149329314497388,17.365385,0.7265851464435147,0.062487407533549796,3.1806974,0.9496458,0.0,0.0,-0.2928932188134524,0.01701611731928776,,2.519,0.22049999,0.05099,,2025-11-17T05:57:38Z,us_all
XOM,119.29,1647.84,114.82087898254395,113.10795913696289,108.3820584487915,0.02046732647380695,1.2350565018785697,0.026560169233355024,0.07210784504977763,0.12756161912285235,63.87381799764159,1.530755358223601,1.0426081751239233,0.48814718309967775,0.9999359985253803,1.0,1.2265759151772775,0.026461641035727457,0.010315336361604335,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,503.05,0.013594385369453565,0.009424941947821336,0.11057,0.11424,0.05108,8.735852288525598,17.338662790697676,1.3033387066224194,0.057893323757072734,1.9306964,1.5419269,,0.5756,-0.2310709490664744,-0.07753795403309338,,0.378,0.011,0.00067000004,0.66493,2025-11-17T05:57:38Z,us_all
CAKE,44.94,73.92,50.007747650146484,52.892281494140626,54.585544700622556,0.038525072443538255,0.6070406993887036,-0.04747778007583148,-0.1625499283556664,-0.2703070572665909,13.892030444105416,-2.4589734978636812,-2.129691996684549,-0.32928150117913235,0.19440323851674488,0.6626213158100479,1.0315452341839304,-0.050667971256896704,0.023230334881295455,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,2.28,0.041342019471999336,0.05407453254476773,0.04197,0.39138,0.04421,12.065801046604692,13.659574468085106,1.6658017644006224,0.06931040649859008,5.2635274,0.61561924,,0.32830003,0.9289712886816486,0.0413099073128993,,0.954,0.24290001,0.08011,,2025-11-17T05:57:38Z,us_all
BMNU,9.88,105.6,18.185250091552735,,,0.2607287428569057,2.02495856533859,-0.2819767478126135,-0.5795744632152802,,20.72039697072998,-3.5493357026979933,-3.0741820865557417,-0.4751536161422516,0.12470596157044292,0.25223386715075113,1.0,,0.12003713574515112,T-REX 2X Long BMNR Daily Target ETF,,,,,,,,,,,,,,,0.0,,,,,,,,,2025-11-17T05:57:38Z,us_all
EZPW,17.75,10.55,17.898000144958495,18.042200012207033,15.295849986076355,0.0333199146048164,1.738420902101314,0.0028248155313777,-0.04312664528105481,0.11145896701367786,45.87378348624532,-0.10259386214252686,-0.055762493566773624,-0.046831368575753235,0.3835130989432463,0.919212868509199,1.5170940418258738,0.4978902471392588,0.02217288915349736,"EZCORP, Inc.",Financial Services,Credit Services,1.06,0.10729895209052831,0.11216638068599646,0.11274,0.11979,0.0545,7.53374457899859,14.314516,0.22830169059011163,0.09355219271744526,1.0539755,0.83147055,0.0,0.0,0.2535663410560176,0.1448713224649658,,0.527,0.26,0.03734,,2025-11-17T05:57:38Z,us_all
JPLD,52.36,16.92,52.3594331741333,52.22291778564453,51.200731945037845,0.0024289136397594446,0.8449657990033737,-0.00019091697034800958,0.0003835109810812476,0.01363173569626297,47.276114393125674,0.048414088879844996,0.05748746159740775,-0.009073372717562755,0.5036450795943489,0.9982840771920163,1.060773284253585,0.06046455712984655,0.0007164891982267926,J P Morgan Exchange-Traded Fund Trust - Limited Duration Bond ETF,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
ROBO,66.71,8.6,68.8069995880127,67.32559967041016,59.76524482727051,0.018213155813308058,1.5684602263916887,-0.019835417610158723,-0.0031380617187480864,0.044956123512296386,31.979691106532613,0.13586712380029553,0.48090149817807903,-0.3450343743777835,-0.08163865008134466,0.949473342672627,1.519936204423971,0.17938739064401,0.013329867322664191,Robo Global Robotics and Automation Index ETF,,,1.29,,,,,,,28.525126,,,,,0.47,,,,,,,,,2025-11-17T05:57:38Z,us_all
AGD,11.46,1.12,11.710348081588744,12.223831310272217,10.567674770355225,0.021939668698869513,1.2632869991823386,0.007029870202245103,0.009001655488453109,0.020923757901175843,31.666682561228498,-0.1742800008774168,-0.18641153930526097,0.012131538427844174,0.274251401197125,0.8324808324114861,1.403788518908308,0.2697437610836082,0.01695746992603284,Abrdn Global Dynamic Dividend Fund,Financial Services,Asset Management,0.29,,,0.80793,0.08636,0.03824,,12.456521739130435,,,1.0857413,13.825091,,1.3097999,,,,0.858,,4.0000003e-05,0.33882,2025-11-17T05:57:38Z,us_all
NCNO,25.52,40.78,26.008499908447266,27.013199768066407,27.65324990272522,0.03741602098083458,0.7057174502061836,-0.02072137449137068,0.07407408299358686,-0.09052027999008394,36.65540622175827,-0.21968584802226232,-0.26027727103122944,0.04059142300896712,0.2988398689982177,0.600470599006204,1.1897435687674296,-0.384912040844566,0.025651817340615585,"nCino, Inc.",Technology,Software - Application,2.96,0.13453980018592238,-0.03030958666524753,0.01447,-0.025559999,0.00051,74.52915703270916,29.333334,,0.020272759733847946,2.7878523,5.15703,0.0,0.0,-0.4043166028187294,0.15070300658035696,,0.528,0.1243,0.02318,,2025-11-17T05:57:38Z,us_all
INN,5.37,3.63,5.291666960716247,5.418083686828613,5.1035142624378205,0.039593290750087065,0.9464007041055567,-0.02329750378436568,0.022514055622512297,0.040076307501573094,53.90625383986319,0.021952938996721016,-0.007955398157007802,0.029908337153728818,0.6238505304956273,0.8165200041385348,1.5053522806107649,-0.11328801184014237,0.01896832437638728,"Summit Hotel Properties, Inc.",Real Estate,REIT - Hotel & Motel,0.59,-0.005901155642980105,0.08128609389326724,0.048779998,-0.00612,0.014400001,11.07360865904991,24.40909090909091,,0.25746888267979157,0.64941347,0.8151519,,1.6,,0.040676638526604414,,1.288,0.0844,0.03694,0.96946996,2025-11-17T05:57:38Z,us_all
STCE,67.12,9.96,89.52849960327148,85.25879974365235,55.29139281272888,0.09163649580416607,1.3171635506147885,-0.23124493616509623,-0.3018514336103797,0.1726065824318801,18.04017498770088,-3.6896928723003697,-0.1262477223004433,-3.5634451499999265,-0.09456689749207513,0.6209640579204397,2.3168848666587794,0.36499592792244284,0.050745939328583796,Schwab Crypto Thematic ETF,,,,,,,,,,15.763399,,,,,0.38,,,,,,,,,2025-11-17T05:57:38Z,us_all
UPB,24.53,9.33,23.713500022888184,20.491199989318847,13.165250005722045,0.0668161391392516,2.1078366939193987,0.06837986344845315,0.1697664039036888,0.36126526434560047,55.30726411756933,0.9526800107582503,1.1896657763614977,-0.23698576560324747,0.6619738454865671,0.9456438003707491,4.0411861602849966,-0.05326125700091178,0.043864714380389046,"Upstream Bio, Inc.",Healthcare,Biotechnology,1.33,-0.004201680672268893,,,-0.408,-0.28152,,,,-0.09245253230256113,3.4987876,,0.0,0.0,0.33533198095086947,0.3983724627417602,,,0.097799994,0.14773,0.89773005,2025-11-17T05:57:38Z,us_all
IREX,17.77,10.74,17.770000457763672,17.770000457763672,,0.02,1.0,0.0,0.0,,,,,,,,,,,Investment Managers Series Trust II - Tradr 2x Long IREN Daily ETF,,,,,,,,,,,,,,,0.0,,,,,,,,,2025-11-17T05:57:38Z,us_all
SCHO,24.35,64.25,24.34847593307495,24.297503089904787,23.92796564102173,0.001783524807298204,1.2523023049578195,-0.000820699921005863,-0.00016141318061968501,0.011640221786583194,48.93060614551228,0.017588563755023046,0.020751452630802473,-0.0031628888757794273,0.5191726890807252,0.9990211224389663,1.0510938069639668,0.05022368152285561,0.0007988442351566836,Schwab Short-Term U.S. Treasury ETF,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
BEKE,16.85,87.03,17.152500057220458,18.347599983215332,19.094964580535887,0.032683364076493755,1.3927324754073922,0.08012820316881508,-0.07772304546881004,-0.06648193386772916,34.340665098867746,-0.5407763580952931,-0.5893382372875327,0.04856187919223953,0.42387173045309856,0.6856632798944199,1.080128203168815,-0.13897436792109585,0.018366918273288593,KE Holdings Inc.,Real Estate,Real Estate Services,20.02,0.20160946950183112,0.028508315965733246,0.03004,0.050219998,0.01806,6.6368485045023595,14.525863,,0.16168796543787403,0.2829745,0.19344582,,0.8812,,0.2411505034420176,,-0.636,0.044699997,0.00786,0.20218,2025-11-17T05:57:38Z,us_all
VEON,48.15,5.2,48.49050006866455,50.99020011901855,48.68245002746582,0.05463581735440584,0.6394891490444681,0.10511824335860065,-0.07296875627719324,-0.2033421141640962,44.808470940027306,-1.0974926318892884,-1.345055487258867,0.24756285536957856,0.46388578899201505,0.7676977134685572,1.5557350674942567,0.4317573593992583,0.04169138432618183,VEON Ltd.,Communication Services,Telecom Services,3.96,0.08274743104380744,0.25524222704266086,0.14081,0.4745,0.07265,56.96819605812417,4.3984677437477355,,,2.0101867,0.9375435,0.0,0.0,,0.032623641291408934,,1.585,0.006,0.00059999997,0.25802,2025-11-17T05:57:38Z,us_all
MYE,17.49,5.09,17.41049995422363,16.787525539398192,13.96020278930664,0.03418281778756934,0.7892071883421157,0.002866928642743183,0.07498458998336033,0.08996382595043806,51.03092808844603,0.28793171501791903,0.299516642439242,-0.011584927421322944,0.5511387529623887,0.9668324833383767,1.9495893493510774,0.5164335339661759,0.018064920284266223,"Myers Industries, Inc.",Consumer Cyclical,Packaging & Containers,0.66,0.028551152611039354,0.08351662459849524,0.09994,0.09922,0.05251,8.858973268422995,23.635135135135133,,0.10354234823981878,2.2815027,0.8010376,,0.7297,-0.6596271771474911,-0.035806531587051604,,1.153,0.024600001,0.01871,0.8993,2025-11-17T05:57:38Z,us_all
BKLN,20.95,167.76,20.893499851226807,20.81354206085205,20.34209840774536,0.0015683698684552485,1.4821988649384108,0.000955588030198351,0.010612697808067173,0.017143441339782628,71.4291553133515,0.04858356189892987,0.04652561477053906,0.0020579471283908093,0.7319621062394983,0.9990463256523665,1.0868323286446984,0.06314637038531212,0.0009065231239609185,Invesco Senior Loan ETF,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
FDV,28.5,2.55,28.42521162033081,28.424026641845703,27.567304334640504,0.009463656815072349,1.2077240763478068,0.007779324894372497,-0.004053582797707955,0.01683089620330347,42.73934891809614,0.005668120557672296,-0.033376404912208606,0.0390445254698809,0.5606653775084196,0.9890493859864071,1.1580653494108575,0.04747398386203083,0.005825105865388867,Federated Hermes U.S. Strategic Dividend ETF,,,,,,,,,,18.50296,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
LNG,215.19,414.26,213.75303497314454,224.57797760009765,227.6565111541748,0.021980104426668527,0.9455240588653919,0.03506497719548585,-0.014588778699951233,-0.0616436970728339,42.401477690560995,-3.667471645501024,-4.785097387538326,1.1176257420373021,0.5646615239639288,0.8561791586276064,1.0985130608133693,0.03418282446095633,0.010573031640521691,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,46.32,-0.23001863293125424,0.37163801286784093,0.41197,0.49438,0.10017,9.104558271123157,12.021788,0.5752051674641149,0.047974396646075404,6.925305,2.4458137,,0.1117,0.586735799197176,-0.31461259621792526,,0.256,0.0219,0.00959,0.92847997,2025-11-17T05:57:38Z,us_all
BKSY,13.19,24.08,19.678999996185304,21.562599925994874,15.994199969768523,0.1334344364483366,1.239492633545238,-0.22044920089194475,-0.45986897873977994,-0.2428243672436633,13.05617848880317,-2.4547145402141908,-1.6695808583347744,-0.7851336818794163,0.06644193669046825,0.4170091663089257,1.989441832987896,0.7824323527563926,0.06320706492287052,BlackSky Technology Inc.,Industrials,Specialty Business Services,0.49,0.08044067222622031,-0.4799815198906921,-0.85767996,-0.88228,-0.09847999,,,,-0.07375680585382577,5.170521,4.8187785,0.0,0.0,-0.2721525539222489,0.2498997664480116,,2.4,0.2086,0.08878,0.60063,2025-11-17T05:57:38Z,us_all
VSDM,76.46,2.97,76.42997245788574,76.36896133422852,74.80873092651368,0.0017879556890594147,0.7731958762886598,0.0004578834564321621,-0.0002457883801947336,0.01175737576761926,51.09331413659678,0.045033039297052824,0.046565331682824035,-0.0015322923857712112,0.6907419932588706,0.9994117658203733,1.0514395946409671,,0.0005599444928090385,Vanguard Tax-Managed Funds Vang,,,,,,,,,,,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
EE,27.53,13.6,26.545499992370605,25.872400016784667,27.02935896873474,0.0433552972541554,0.8327936533635554,-0.0014508164171731508,0.007686712817243313,0.163107327182215,63.87878701006016,0.3210382101525937,0.2713195631229864,0.04971864702960732,0.759731323094209,0.8566907429091299,1.196436349969707,0.039084912089939694,0.030452430341623083,"Excelerate Energy, Inc.",Energy,Oil & Gas Midstream,3.02,-0.2653458307124559,0.21644075318368428,0.22305,0.08534,0.04606,9.437508172958399,19.251749,0.8406877292576419,0.0706583894570208,1.3038743,2.5494962,,0.18180001,0.5780355124113565,-0.41323179602253435,,1.374,0.0734,0.01114,,2025-11-17T05:57:38Z,us_all
EQH,44.72,129.43,47.1120002746582,49.76440010070801,51.34912578582764,0.02911768311496881,1.0294435220968943,-0.012149309288690846,-0.05673905579765193,-0.15622639206220523,29.885076790861106,-1.3757077075648354,-1.2293222879422954,-0.14638541962254004,0.16729036911166334,0.8013914844857327,1.0274860953323193,-0.047904616660572774,0.02000226365872352,"Equitable Holdings, Inc.",Financial Services,Asset Management,12.94,0.1813259878419453,-0.00924306769922558,-0.89281,-0.07685,0.00025,7.221216135021097,9.008013415343916,,0.09213938135210131,3.591287215269058,1.0583215,,0.76739997,-0.16794970566215628,-0.008219480658767764,,1.111,0.0312,0.0051599997,,2025-11-17T05:57:38Z,us_all
TWLO,125.36,292.85,121.59550056457519,112.0970002746582,112.33070022583007,0.04987636663250341,0.6603412148206492,-0.01817042363157151,0.17543365041521009,0.19333647756856398,60.85914128553365,4.93742069621851,5.199556015493594,-0.2621353192750844,0.5977468145894547,0.8450286178139952,1.5411852256496241,0.2554832501358735,0.046887030572620975,Twilio Inc.,Technology,Software - Infrastructure,19.01,0.07320535057637989,0.023436084658786285,0.031489998,0.00834,0.0081,54.16110754610289,305.7560975609756,,0.04118606995087369,2.414484,3.881883,0.0,0.0,-0.6898227723761089,0.07939669745317568,,1.321,0.0397,0.04348,0.97186,2025-11-17T05:57:38Z,us_all
CXW,17.19,18.19,18.00150022506714,19.1696000289917,20.281600046157838,0.046912651281566894,1.1191738238990145,0.014159277894719269,-0.042872972698575595,-0.1683599191771401,37.83304085048141,-0.5637457473524279,-0.4970698569500326,-0.0666758904023953,0.22718720489024513,0.7454467013082874,1.0262686886004548,-0.20120817061339513,0.027061384997812445,"CoreCivic, Inc.",Industrials,Security & Protection Services,1.8,0.03427702219984341,0.00053869549422436,0.089940004,0.07414,0.04203,8.532851828468749,17.363636363636363,0.6602143104044245,0.0628197534237739,1.2319049,0.8616302,0.0,0.0,-0.22415095052399825,0.031035016077099797,,0.665,0.026099999,0.020650001,0.91389,2025-11-17T05:57:38Z,us_all
JPRE,47.37,0.97,47.73335018157959,47.604983444213865,47.27061422348022,0.011838423552016687,1.1186770428015564,-0.00816581665315097,-0.016628313271283113,0.022354661971000667,36.42964061487222,-0.03850651608776445,-0.023148739512567518,-0.015357776575196935,0.36084558379791304,0.9391511658616141,1.1212149913789928,-0.025132792689532835,0.00925881599793265,JPMorgan Realty Income ETF,,,,,,,,,,34.24519,,,,,,,,,,,,,,2025-11-17T05:57:38Z,us_all
WY,22.13,139.25,23.08800001144409,23.991200141906738,26.041870613098144,0.022787411784198942,1.007274619880253,-0.041161211701897904,-0.06189067326738118,-0.13120923691558384,26.31577186196914,-0.48324282906595784,-0.4480006471639541,-0.03524218190200373,0.0896072332810787,0.7020869467661955,1.0,-0.26221356032263843,0.012722803417909842,Weyerhaeuser Company,Real Estate,REIT - Specialty,16.18,-0.0716705759708105,0.08781108597285067,0.02854,0.03419,0.019270001,20.634955294117646,48.108692,0.2587880150618612,0.005501937489111851,1.6902161,2.2873473,,1.8043,-0.5380056978945891,-0.16362169299572515,,1.086,0.0239,0.0033399998,0.90002996,2025-11-17T05:57:38Z,us_all
ROL,58.22,178.89,57.39038200378418,57.00690216064453,55.26056516647339,0.025924880137597927,0.894734015807228,-0.003542894988655232,0.04626216881127676,0.02298742019695199,59.63066648254391,0.46235154341465545,0.4050447739586454,0.05730676945601004,0.6428822202852373,0.9787557367616793,1.2908456167309297,0.14890049146245277,0.02018361307929442,"Rollins, Inc.",Consumer Cyclical,Personal Services,28.01,0.10263633813797512,0.19471994991720798,0.22037001,0.36208,0.14887,34.41947091400391,54.41121495327102,2.6542056074766354,0.024095525336779347,18.418222,7.611483,,0.6168,0.13137084989847603,0.12116978917439236,,0.791,0.025899999,0.38289002,0.55678004,2025-11-17T05:57:38Z,us_all
NFJ,12.88,2.8,12.905999898910522,12.908821411132813,12.062338242530823,0.01258873357139721,1.2739498894620487,0.002334609500436402,0.010196087407130738,0.028406702249858196,46.77420099120467,0.018920743247456073,0.013971900377020934,0.004948842870435139,0.42627316115124736,0.9809596345909366,1.2751805418360609,0.09154147150068104,0.007971982520701746,"Virtus Dividend, Interest & Premium Strategy Fund",Financial Services,Asset Management,1.21,,,0.61103,0.09607001,0.00873,,18.666666333333332,,,0.92595255,37.665253,,1.7681,-0.2928932188134524,,,1.091,0.0004,0.0,0.41544,2025-11-17T05:57:38Z,us_all
