Ticker,Price,DollarVol($M),SMA20,SMA50,SMA200,ATR_PCT,RVOL,RET5,RET20,RET63,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,High_52W_Ratio,Low_52W_Ratio,Momentum_12M,Volatility_21D,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),ROA(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,PS,DivYield,PayoutRatio,EPS_Growth_3Y,Revenue_Growth_3Y,EBITDA_Growth_3Y,Beta,ShortPercent,InsiderOwnership,InstitutionOwnership,CreatedAtUTC,Source
NTNX,69.71,153.0,69.0620002746582,72.13960021972656,71.83812501907349,0.024171572306803134,0.5582830742670225,0.009265953271698102,-0.0032885809108497144,-0.0791281123546812,57.849089963460905,-0.6724206075819268,-1.0276789631353598,0.355258355553433,0.6341552872774546,0.8391717748954804,1.1983840687429848,,0.019828595731912275,"Nutanix, Inc.",Technology,Software - Infrastructure,18.88,0.1810815816710225,0.06798501296530593,0.06224,,0.04192,72.59540671978709,107.24615384615383,,0.039741184345124234,,7.437749,0.0,0.0,,0.16720025695777174,,0.497,0.0533,0.00401,0.89165,2025-11-06T04:53:59Z,us_all
MMC,178.4,613.62,190.78250045776366,196.6847674560547,214.62630172729493,0.02540641617439516,0.6039831298685199,-0.02417685838889494,-0.12480378188015773,-0.121131759102034,16.255611278315357,-5.960055294185622,-4.669709350288357,-1.2903459438972655,0.21391016367468527,0.736780128929348,1.0071698130111388,,0.020870171101618925,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,87.4,0.0757389162561577,0.23582309391836892,0.19240999,0.28734,0.078779995,13.78019263387641,21.390887290167868,2.1191352645324755,0.05324949935237185,5.768982,3.3039687,,0.4113,0.16374594983681434,0.0864646360583512,,0.754,0.0119,0.0007,0.91754997,2025-11-06T04:53:59Z,us_all
WABC,47.58,7.05,46.765804290771484,47.98115509033203,48.11647422790527,0.025438031593379724,0.7766448647716974,-0.011240932341002652,0.011448524295200713,0.01401018496839157,63.62694625397389,-0.07069775375313014,-0.21180060330596262,0.14110284955283248,0.7283068459466083,0.8436852793402692,1.1200706338520747,,0.014490772604685566,Westamerica Bancorporation,Financial Services,Banks - Regional,1.19,-0.09236972608877014,,0.60959,0.13046,0.01989,,10.366013071895425,0.5984021938438353,0.11229114259334046,1.282238,4.513682,,0.39220002,0.07022168233464932,0.052944151230001735,,0.604,0.0217,0.049590003,0.8153,2025-11-06T04:53:59Z,us_all
DVN,32.34,232.57,32.67899980545044,34.06763355255127,33.223777236938474,0.025631701175510804,1.1701909739626064,0.010309336093675903,-0.07573596452582465,0.0035371104810497656,47.4860305431359,-0.4727255572121294,-0.5228144836523507,0.05008892644022134,0.397018917388167,0.8306575851296117,1.2236583598067,,0.018419072544573825,Devon Energy Corporation,Energy,Oil & Gas E&P,20.53,0.044697863415912975,-0.0034376274544077375,0.25078,0.20727,0.09093001,3.6473063140495867,7.251121076233185,1.3944463608140738,-0.030249253003026593,1.3657671,1.2747241,,0.2568,-0.2928932188134524,-0.08810584955023537,,0.684,0.028900001,0.00786,0.77804,2025-11-06T04:53:59Z,us_all
RDHL,1.11,3.0,1.5740000128746032,1.6228800082206727,2.4290400034189226,0.1671107020867072,9.904422316461966,-0.2745097810055187,-0.40957445897846645,-0.09756097797361274,27.77777532491156,-0.12336317982159195,-0.062333285684521476,-0.061029894137070474,-0.09111799246552571,0.13058823697707234,1.0,,0.05291048522916777,RedHill Biopharma Ltd.,Healthcare,Drug Manufacturers - Specialty & Generic,0.0,,,,,-0.25322,,,,,,0.38703078,0.0,0.0,,-0.6392429750261803,,4.821,0.0097,0.0,0.03167,2025-11-06T04:53:59Z,us_all
BTQ,7.29,69.71,9.725999903678893,,,0.19352246011420207,0.3473942866381431,-0.14235294566434975,-0.4713560564163022,,28.710462978700704,,,,0.19731532217620887,0.5155586835113154,1.3859314913761376,,0.14643466965986732,BTQ Technologies Corp.,Technology,Software - Infrastructure,1.14,,,,-2.36028,-0.83917,,,,-0.005494355325498338,,,0.0,0.0,1.290303228737098,,,,,0.31599,0.00278,2025-11-06T04:53:59Z,us_all
CP,70.35,201.65,74.84799995422364,75.2376609802246,76.13132362365722,0.022042846538083725,1.4555934873798417,-0.0540541095064796,-0.09494409576857676,-0.07835540546389053,18.829271270007624,-1.1071153301895578,-0.4799981609078099,-0.6271171692817479,-0.04631456580917608,0.8555491936970653,1.0521991918953555,,0.010916196006031291,Canadian Pacific Kansas City Limited,Industrials,Railroads,63.52,0.15858223815213068,0.36354494871622983,0.39771,0.09285,0.04468,10.941251093007743,19.541666,1.550925873015873,0.039372886175060975,1.3871908,4.2265534,,0.1817,0.027474047249799627,0.2846513231264107,,1.116,0.0182,0.00126,0.76747,2025-11-06T04:53:59Z,us_all
AVEM,77.39,70.92,76.58899993896485,75.01399963378907,66.41429054260254,0.010940054418780347,1.0938066511000186,-0.007820520645532847,0.020303242538004307,0.10604542002994632,61.40597258678553,0.8458101791294297,0.8380422507261861,0.007767928403243585,0.6519575097871642,0.9876212198424232,1.4738800757219497,,0.013641996925659096,Avantis Emerging Markets Equity ETF,,,,,,,,,,13.133912,,,,,,,,,,,,,,2025-11-06T04:53:59Z,us_all
TMF,39.94,216.22,42.37350025177002,40.71699882507324,39.305230884552,0.022015155174120987,1.4150087914054432,-0.08958286758287226,-0.007701897473068708,0.03728241530148524,35.980131384650335,0.20671831931510098,0.651689954567483,-0.44497163525238204,0.015066657436637971,0.8148953874333541,1.185007269041692,,0.017224570371609203,Direxion Daily 20+ Year Treasury Bull 3X Shares,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T04:53:59Z,us_all
HUYA,2.74,2.85,2.9485000014305114,3.233999991416931,2.616019338965416,0.03456725057796305,0.5442398926201015,-0.038596455711112254,-0.15432098720008658,-0.19883042444083177,33.82351755270193,-0.13143996760864196,-0.11757628485434687,-0.013863682754295087,0.13451177754682397,0.70437016340498,1.6508001876837597,,0.020252222358387258,HUYA Inc.,Communication Services,Entertainment,0.61,-0.13085074077166525,-0.03410845353534692,-0.01513,-0.02111,-0.01268,,10.148148,,,0.12364621,0.09972766,0.0,0.0,-0.677571099248836,-0.18994840942059799,,0.621,0.0249,0.0,0.46795,2025-11-06T04:53:59Z,us_all
RDWR,23.8,2.96,25.807000064849852,26.026799964904786,24.642350034713743,0.0411014524265677,0.9020463300420952,-0.10593544377416564,-0.10120847248887244,-0.05854435954848658,37.553951187811194,-0.34170869389598835,-0.14952666447697838,-0.19218202941900997,-0.1901387749050134,0.7727272670975541,1.2249098745881482,,0.02073788863858598,Radware Ltd.,Technology,Software - Infrastructure,1.02,0.05200312294291454,0.018527559355015183,0.04246,0.04524,0.00746,43.25048587102784,62.631578947368425,0.7308235583123504,0.057235690565517125,2.9259896,3.4481175,0.0,0.0,,-0.03211830937634641,,0.959,0.021,0.117139995,0.75695,2025-11-06T04:53:59Z,us_all
CACC,451.39,68.55,485.20250396728517,492.9685992431641,495.42009979248047,0.04836172959664794,1.0507269517672226,-0.08656939437211086,-0.0843644679521175,-0.029477512954551033,34.04033509274679,-9.18539243009485,-4.05602187712253,-5.129370552972321,0.09390202580167037,0.8301578378553125,1.0655540811371944,,0.027137351893380995,Credit Acceptance Corporation,Financial Services,Credit Services,4.98,0.13538674327056066,0.000759199714183637,0.47405,0.28142,0.052389998,,12.577042,0.25932045360824746,0.22253110000347534,3.157214,4.038875,0.0,0.0,-0.28894788025854967,0.0820177814756613,,1.267,0.19940001,0.47681,0.69724,2025-11-06T04:53:59Z,us_all
MTZ,199.08,218.96,206.65699920654296,200.23439971923827,161.61474998474122,0.0481500656493856,0.481791365272223,-0.06112050493035781,-0.06526431672139932,0.08721534142029985,45.805269141758416,1.1020437604929327,2.427469494083872,-1.3254257335909392,0.22188080888341413,0.8993494817588332,1.8768737852722834,,0.031767548623092355,"MasTec, Inc.",Industrials,Engineering & Construction,15.71,0.025636186394490057,-0.00047386746977609974,0.06356,0.11773,0.039470002,17.812127399389354,47.4,0.6909620991253643,0.040134274391356924,4.9665704,1.1413354,0.0,0.0,1.2146697055682831,0.12172872429109005,,1.942,0.028800001,0.21468,0.74243,2025-11-06T04:53:59Z,us_all
BKCH,105.98,17.16,107.91850090026855,89.30016036987304,57.968953161239625,0.0713813877807125,0.4110849653826438,-0.0280630734858881,0.03769711355188332,0.8482735102007226,38.54053621570185,4.438157362899403,5.932287652086314,-1.494130289186911,0.4088939128416116,0.8779720334747825,3.5869294213256615,,0.04866245105576994,Global X Blockchain ETF,,,,,,,,,,28.814762,,,,,,,,,,,,,,2025-11-06T04:53:59Z,us_all
